Event Bin Frequency Volume
4833 26 565.4187 63.894016
4834 26 555.7271 63.28761
4835 25 548.3416 62.96454
4836 33 707.70636 36.238785
4858 29 611.988 9.929085
4858 29 611.988 9.929085
4859 39 835.1767 9.953018
4881 25 544.1905 54.538147
4881 25 544.1905 54.538147
4882 24 524.97107 50.486546
4882 24 524.97107 50.486546
4883 23 508.46777 30.589142
4929 37 793.68463 12.996503
4929 37 793.68463 12.996503
4930 29 614.86896 16.95154
4930 29 614.86896 16.95154
4932 40 860.806 8.142792
4932 40 860.806 8.142792
4935 31 673.44586 43.595634
4935 31 673.44586 43.595634
4949 23 500.2055 68.23727
4954 26 551.64764 83.310005
4955 27 573.7982 88.57
4970 29 606.9339 21.434954
4971 27 587.8528 59.899082
4980 33 724.8847 18.04066
4980 33 724.8847 18.04066
5005 28 604.69794 32.036552
5006 32 689.3876 27.736807
5006 32 689.3876 27.736807
5021 28 611.2643 46.40531
5022 33 715.26495 45.41866
5023 32 693.20776 49.157978
5024 25 546.84436 61.711475
5025 25 541.56055 60.873356
5042 31 661.645 10.225738
5042 31 661.645 10.225738
5044 31 668.97125 6.0603247
5055 31 658.3855 12.71087
5057 31 675.38696 10.280352
5057 31 675.38696 10.280352
5059 28 615.8842 8.051674
5064 44 939.81323 4.6922584
5065 44 951.7037 4.0557394
5066 29 629.1692 66.200966
5067 33 716.302 48.29442
5068 31 671.9426 51.77436
5069 30 655.8441 37.627483
5073 33 707.2491 8.4069805
5073 33 707.2491 8.4069805
5087 27 579.4144 39.725193
5087 27 579.4144 39.725193
5088 31 669.342 47.767532
5088 31 669.342 47.767532
5089 31 663.2183 30.95398
5093 29 618.4381 24.475153
5094 30 632.5592 24.43111
5096 32 675.56683 13.927022
5096 32 675.56683 13.927022
5108 25 547.6858 58.547283
5109 31 672.41956 13.396895
5125 42 907.48376 35.017845
5126 41 884.2626 40.358475
5127 36 762.4647 36.003532
5129 36 766.19086 5.246038
5133 26 569.25287 24.006092
5134 26 554.8105 74.87025
5135 26 555.2702 64.54015
5140 28 612.60443 69.25843
5144 33 692.9075 14.738172
5152 39 840.0122 21.244305
5153 25 544.58704 68.503624
5154 29 629.7047 69.619
5155 28 608.54663 49.427433
5156 27 586.3789 44.36052
5156 27 586.3789 44.36052
5157 26 561.1156 9.545496
5157 26 561.1156 9.545496
5158 28 623.7607 6.663408
5158 28 623.7607 6.663408
5160 30 632.26056 7.101233
5173 26 559.2342 31.741488
5199 31 672.6227 16.714354
5199 31 672.6227 16.714354
5200 35 750.7186 35.159813
5200 35 750.7186 35.159813
5201 31 662.59875 22.078367
5211 31 659.815 50.729755
5212 34 722.1741 23.187237
5213 37 787.04486 10.479193
