Event Bin Frequency Volume
53 252 5425.5815 3.7273417
53 287 6197.45 2.6370754
53 341 7335.641 3.4018836
54 55 1171.1171 54.680267
54 115 2487.4302 4.833767
54 165 3552.0947 4.511693
54 186 4007.496 3.8715603
54 238 5119.806 3.4875379
54 306 6593.2573 3.7267478
54 342 7359.37 3.1784563
55 55 1177.9131 61.773838
55 140 3005.8752 4.2290244
55 202 4355.565 4.0300765
55 247 5319.8394 4.3914795
55 281 6042.4253 3.9093263
55 354 7624.4316 3.4623048
56 54 1173.989 55.34154
56 125 2683.1145 5.3306804
56 155 3334.0232 4.8561454
56 203 4365.02 4.080111
56 241 5174.401 3.707356
56 282 6060.833 3.7036622
56 338 7284.106 3.6928205
57 55 1174.5586 60.57525
57 109 2346.542 4.318113
57 185 3996.8452 3.2065547
57 256 5527.252 3.604071
57 281 6052.7886 3.7045329
57 328 7064.455 3.105552
58 27 585.80475 26.91263
58 55 1174.3671 56.08276
58 113 2454.5151 5.624781
58 150 3230.7236 4.4737043
58 204 4377.438 2.9286687
58 263 5649.2935 4.896782
58 284 6120.1084 3.3784614
58 363 7822.335 2.8585083
59 55 1175.9725 58.672215
59 114 2440.4045 5.2159934
59 150 3231.7954 4.2823586
59 187 4036.7856 3.3027065
59 238 5143.083 3.9105806
59 302 6507.106 3.0991554
59 338 7275.9673 3.6850564
60 27 588.0027 28.377039
60 55 1176.9606 62.71874
60 103 2221.8677 5.665578
60 158 3394.7368 4.724351
60 186 4014.7095 5.39699
60 234 5040.0435 4.3659444
60 298 6399.7993 3.3264036
60 340 7338.4604 2.5538278
61 27 588.43243 28.28564
61 55 1176.4946 55.52283
61 124 2668.748 5.4338784
61 171 3662.4072 5.134689
61 205 4414.095 3.460894
61 258 5547.54 4.4725537
61 317 6826.758 3.1729944
61 340 7318.819 2.7737827
62 31 663.4035 14.135602
62 55 1174.4025 56.291767
62 103 2222.5342 6.046221
62 164 3521.1748 3.867149
62 191 4106.4976 2.6874819
62 260 5608.8667 3.6018548
62 288 6221.0566 4.1798987
62 339 7312.554 2.5898683
63 27 588.2087 23.466835
63 55 1175.2458 57.80844
63 102 2211.951 3.5169768
63 143 3099.6104 5.1077433
63 218 4698.4155 4.7811236
63 248 5318.7026 3.9582322
63 314 6776.9844 2.9195352
63 341 7332.157 2.5081365
64 27 586.2203 27.450613
64 55 1175.4705 63.390465
64 102 2195.772 4.7047987
64 151 3246.1829 5.3384056
64 219 4709.877 3.9003384
64 254 5467.962 2.8996923
64 315 6763.802 3.8225513
64 353 7615.6855 2.9392219
65 27 587.325 28.046722
65 54 1174.0945 63.691017
65 111 2388.3962 4.961476
65 150 3235.2769 5.2138014
65 206 4433.2803 3.0059977
65 243 5211.6973 2.6362135
65 290 6245.4546 3.248072
65 327 7040.081 4.5453386
66 54 1171.1978 59.424366
66 97 2090.6177 6.4567637
66 166 3569.1265 4.952564
66 207 4455.1646 3.5095997
66 241 5184.3438 4.079898
66 296 6389.764 2.997136
66 335 7218.0713 3.628411
67 55 1174.4406 60.71619
67 103 2217.2468 4.772131
67 162 3487.3816 4.4143543
67 192 4139.4517 3.902348
67 260 5609.4907 3.6068099
67 281 6051.8057 2.6390333
67 349 7512.678 2.9477606
68 27 590.9354 31.290537
68 55 1178.6019 42.459476
68 138 2965.0115 6.012913
68 163 3512.7344 2.714649
68 209 4487.9053 2.9217181
68 260 5596.5054 3.842668
68 298 6410.663 2.3373551
68 332 7148.881 3.1642587
69 27 588.7972 29.735748
69 54 1171.9116 15.5310135
69 135 2906.5728 4.3263416
69 163 3502.8381 4.58193
69 199 4274.963 3.6349382
69 244 5259.8257 3.4606743
69 308 6622.873 2.9052074
69 331 7112.073 3.3295875
70 40 870.3582 20.472507
70 62 1333.9724 6.6289086
70 113 2429.1472 5.0282407
70 155 3337.4194 4.3331065
70 189 4067.1938 3.9787827
70 256 5507.8804 3.7009645
70 279 6005.7783 4.966912
70 351 7556.8965 2.7259047
71 38 829.6297 11.712801
71 114 2434.7227 5.4728465
71 164 3529.0544 3.6816134
71 191 4117.517 4.359708
71 263 5671.757 3.293372
71 302 6499.0566 3.4802358
71 343 7373.3047 4.0610204
72 48 1027.8716 5.901953
72 109 2349.8184 4.3465834
72 145 3108.133 4.666998
72 196 4218.9854 3.618769
72 232 5014.727 3.038337
72 295 6342.3213 3.5735605
72 361 7758.2246 2.8166287
73 31 665.5839 9.305113
73 61 1322.5251 7.376342
73 111 2382.5261 4.126694
73 186 3997.7073 3.5879135
73 210 4511.002 2.8781338
73 254 5483.862 3.0072742
73 305 6571.9834 3.2127843
73 330 7105.9365 2.9403832
74 27 586.6973 10.558069
74 72 1540.6758 6.27215
74 96 2066.4507 5.2493696
74 144 3084.7178 4.517868
74 211 4538.9404 2.1951928
74 234 5029.415 3.347804
74 293 6309.49 3.4101632
74 350 7539.0776 3.5574648
75 23 483.45572 14.523516
75 51 1098.2367 6.9008455
75 106 2265.9114 3.9041243
75 156 3346.6948 4.560974
75 186 4001.3562 2.7457776
75 255 5492.61 4.5160823
75 283 6100.6074 3.7833977
75 326 7021.747 3.6600568
76 25 519.8357 37.936604
76 49 1040.8569 21.39503
76 111 2384.6338 4.202843
76 146 3141.2334 7.5918818
76 213 4598.1704 3.5803795
76 261 5630.3315 3.647813
76 340 7327.994 3.328527
77 25 535.3659 29.25072
77 50 1068.7517 57.249714
77 110 2378.0576 4.448628
77 148 3167.5156 9.044852
77 195 4205.93 3.0568347
77 251 5394.493 3.0545828
77 308 6635.6416 4.312361
77 364 7835.287 2.707931
78 49 1065.6348 35.864956
78 95 2057.7898 4.975266
78 148 3178.3496 7.5963397
78 201 4324.982 3.3741336
78 260 5613.0356 4.290316
78 288 6202.3203 3.3512387
78 368 7929.477 3.3517828
79 49 1064.7559 28.077457
79 111 2388.9941 6.094212
79 148 3188.584 9.24899
79 198 4262.9897 4.3543925
79 241 5189.6157 3.2782025
79 283 6089.5854 3.6533833
79 328 7073.6997 3.1611257
80 38 804.10474 20.01923
80 62 1340.5358 9.185544
80 93 2011.8549 4.7684784
80 148 3188.409 8.111742
80 220 4734.262 3.1040537
80 241 5190.332 3.3095253
80 298 6405.6357 3.030284
80 328 7061.641 3.6164997
81 52 1116.3289 22.48345
81 100 2151.9343 4.3822565
81 154 3324.4043 5.307959
81 198 4262.1616 3.7431698
81 262 5637.633 4.7764616
81 298 6419.7573 3.7886302
81 330 7113.75 2.8588638
82 41 882.2673 39.942734
82 69 1474.3145 7.974166
82 104 2255.6357 6.513417
82 155 3329.8103 5.226563
82 206 4448.36 3.4118721
82 233 5010.6377 2.4608505
82 290 6245.6465 2.5871158
82 355 7647.6924 2.5679011
83 55 1188.3098 41.476494
83 108 2317.8215 3.5876198
83 166 3570.4177 5.1549163
83 199 4289.0737 3.1146371
83 286 6159.502 3.8551595
83 352 7566.153 3.0152647
84 55 1191.9469 47.74289
84 102 2202.8604 4.275748
84 153 3273.4502 4.780181
84 195 4181.0625 2.6028893
84 238 5129.586 4.054803
84 292 6277.939 3.137209
84 342 7372.5435 2.5953317
85 55 1188.617 39.16687
85 113 2428.155 5.813744
85 151 3259.99 6.329161
85 197 4237.233 3.8039
85 286 6165.305 3.5120783
85 331 7135.56 4.1130824
86 55 1183.3734 40.492157
86 112 2428.9922 6.6607094
86 151 3253.3704 8.149093
86 208 4483.207 3.762191
86 265 5713.216 3.0567076
86 285 6151.261 2.8168871
86 378 8148.5737 2.165142
87 41 882.1865 40.814045
87 68 1468.2144 11.339758
87 102 2184.4495 6.6552672
87 150 3236.987 5.9005117
87 207 4459.916 4.52569
87 261 5623.469 4.614641
87 284 6111.2534 2.3549962
87 349 7514.8125 3.5700674
88 54 1168.1659 41.882946
88 111 2392.1685 5.5467024
88 149 3209.2605 7.203982
88 213 4571.8877 3.7209857
88 281 6046.6504 3.1846402
88 327 7029.615 2.794411
89 54 1169.7593 46.959892
89 102 2212.5642 5.9557333
89 150 3221.6812 8.162506
89 220 4725.2974 3.444833
89 245 5279.162 3.7156014
89 284 6109.3545 3.3408966
89 334 7193.481 3.8852842
90 54 1173.3301 48.45171
90 102 2194.658 4.530867
90 150 3227.5244 7.404927
90 208 4477.997 3.540571
90 257 5530.989 2.7299783
90 279 6012.5806 3.8133228
90 351 7544.941 3.1381335
91 54 1166.2168 34.670765
91 120 2578.6091 5.7335286
91 148 3191.1892 7.8546286
91 196 4226.7417 3.0157487
91 251 5410.219 2.7301726
91 313 6741.893 2.7262607
91 340 7337.1133 2.7026799
92 40 865.35004 30.572119
92 67 1441.4681 19.782925
92 119 2569.993 3.7207494
92 147 3177.6497 5.5585275
92 223 4803.2524 4.491419
92 247 5324.337 3.234159
92 341 7335.7495 2.5490448
93 40 865.3525 33.411003
93 67 1443.5302 18.147293
93 120 2577.8853 5.6544576
93 143 3092.898 3.2357247
93 200 4295.2705 2.1950917
93 258 5538.612 3.7024064
93 295 6344.0273 2.6038034
93 333 7174.6255 4.1026263
94 53 1149.1346 25.234594
94 121 2594.602 7.4920044
94 159 3428.9402 7.3745737
94 187 4026.339 5.522695
94 268 5778.2197 7.0061655
94 306 6599.169 4.819127
94 333 7168.1553 3.5331018
95 39 845.4566 23.271078
95 74 1590.6841 11.853545
95 95 2052.0122 5.614936
95 140 3010.1577 7.6010327
95 216 4630.4136 6.780509
95 240 5173.0215 7.707746
95 306 6594.323 5.86365
95 328 7058.571 4.2793903
96 38 833.25555 22.124607
96 62 1327.9128 7.1173124
96 111 2397.0588 4.743486
96 140 3015.4832 6.4100666
96 207 4439.1387 7.029781
96 267 5736.03 6.722576
96 330 7106.831 5.4446077
97 49 1065.0599 21.982536
97 93 2010.2465 5.0497274
97 166 3554.8845 5.540433
97 196 4216.6724 4.4200764
97 239 5127.228 4.1910996
97 302 6501.0625 4.2566547
97 332 7158.7583 4.3267307
98 48 1037.6917 25.400274
98 132 2840.1304 4.81048
98 159 3428.4045 4.7881103
98 235 5047.404 4.2157664
98 299 6434.5 3.3333256
98 327 7046.826 3.7640097
99 46 969.08826 16.188938
99 81 1740.5405 8.515825
99 101 2180.1458 5.479736
99 150 3236.426 3.9622946
99 194 4186.3965 3.128897
99 265 5717.328 3.4617941
99 298 6428.175 2.9577012
99 335 7215.2334 2.1744344
100 46 991.23773 15.132724
100 92 1980.093 7.560513
100 115 2471.225 5.215788
100 142 3055.8525 2.8515716
100 197 4224.136 4.253558
100 251 5398.1733 4.3068676
100 310 6675.9463 4.422824
100 342 7370.4507 2.5303793
101 35 741.48706 12.928233
101 57 1241.8159 6.7277937
101 101 2186.356 5.474647
101 151 3250.5862 3.479793
101 206 4445.795 2.9524488
101 263 5660.93 3.389285
101 296 6382.8325 3.350162
101 340 7305.735 2.2183757
102 28 586.3336 10.758742
102 56 1217.7156 7.6502757
102 114 2433.9111 5.650818
102 178 3812.7537 3.7395816
102 216 4647.1177 3.6614828
102 263 5660.9507 3.3186626
102 287 6189.489 2.6877766
102 327 7030.4077 4.275782
103 31 663.6738 12.06612
103 68 1460.3127 5.7212477
103 114 2460.4092 4.624943
103 171 3673.6821 4.493635
103 217 4669.4756 3.908025
103 242 5213.454 3.9061224
103 295 6348.101 3.9591243
103 329 7079.6733 2.6416633
104 23 497.2496 7.8568926
104 46 984.2569 7.3962116
104 69 1479.0645 4.8879557
104 126 2698.8164 4.70905
104 148 3193.9119 4.8713894
104 202 4367.6 3.5782297
104 241 5203.2036 4.3256903
104 286 6147.682 2.2946754
104 356 7683.4727 2.319884
105 30 648.15 6.178208
105 57 1231.5612 8.6232395
105 111 2396.3315 5.593208
105 184 3963.4324 3.2316964
105 205 4400.077 3.1596951
105 241 5193.5103 4.0203977
105 303 6523.8726 4.0254207
105 333 7172.163 2.9217339
106 34 724.35944 6.978738
106 58 1238.8358 7.9476438
106 115 2474.6167 7.582505
106 175 3748.4802 4.6644816
106 214 4609.0757 3.2649405
106 235 5051.192 3.0510418
106 285 6127.119 1.7550275
