Event Bin Frequency Volume
4115 31 661.8587 28.060518
4116 31 659.9759 16.105793
4117 31 657.5038 8.600481
4117 31 657.5038 8.600481
4118 36 776.796 10.749479
4119 37 790.4888 6.749491
4120 37 801.43964 9.041776
4121 36 782.03955 31.73414
4122 36 780.27 47.118656
4123 36 782.51086 30.97319
4124 37 786.6659 15.164802
4129 36 774.19666 23.26226
4129 36 774.19666 23.26226
4131 37 788.70795 14.878629
4131 37 788.70795 14.878629
4136 36 777.04926 13.969602
4137 46 989.84973 16.38956
4138 46 987.97314 17.763123
4139 46 988.14636 17.446589
4140 46 987.8205 16.996078
4141 46 988.13995 16.799477
4142 46 988.17163 16.444359
4143 46 987.7343 15.734638
4144 46 988.6342 16.176266
4144 46 988.6342 16.176266
4145 46 987.8635 17.141182
4150 41 861.3451 39.920856
4151 41 882.48114 50.108
4152 41 882.86285 35.144596
4153 41 881.40234 24.047949
4154 46 988.3729 15.744639
4157 46 987.86444 16.890759
4158 41 879.92816 35.186237
4159 41 879.3187 29.604765
4160 41 880.7447 15.906424
4164 37 780.88245 14.972513
4165 36 781.44885 32.30357
4166 36 784.47156 27.080946
4167 36 783.4267 18.506443
4168 46 987.6407 11.215678
4169 46 988.183 11.628985
4170 46 987.50696 12.81327
4171 46 988.02734 11.965686
4172 46 990.0717 11.789492
4173 46 986.5403 11.749287
4174 46 988.1145 11.66207
4175 46 988.4997 11.454731
4176 46 988.28723 11.324133
4177 41 878.86444 10.993208
4179 41 887.89923 40.817177
4180 41 879.51086 30.869968
4181 41 880.417 24.85536
4181 41 880.417 24.85536
4186 41 879.30005 23.052752
4187 41 880.3044 19.601295
4188 41 882.44446 14.524452
4193 36 793.90344 25.058243
4193 36 793.90344 25.058243
4194 36 781.8892 28.568974
4194 36 781.8892 28.568974
4195 36 783.75977 17.232544
4195 36 783.75977 17.232544
4200 31 665.6085 21.53122
4200 31 665.6085 21.53122
4201 37 788.99335 11.411553
4201 37 788.99335 11.411553
4207 41 891.75867 23.092264
4207 41 891.75867 23.092264
4208 41 881.4943 52.12863
4209 41 878.9204 38.822132
4210 41 878.4422 25.218428
4210 41 878.4422 25.218428
4222 36 779.2974 27.90647
4223 36 781.5573 22.98738
4224 36 782.73645 18.650951
4236 41 869.46545 36.566196
4237 41 881.00793 47.889915
4238 41 881.64374 30.295147
4244 41 887.4563 23.969753
4251 33 705.7041 22.6434
4252 32 698.4923 19.834862
4253 32 700.27136 16.748602
4261 33 701.4352 12.855669
4263 33 700.8447 12.260702
4264 32 698.0449 13.20024
4265 41 883.34357 48.77488
4266 41 881.96436 47.0538
4267 41 881.23285 29.688717
4268 41 884.5902 13.056637
4269 41 889.43634 11.904737
4271 41 885.6978 14.366581
4272 41 879.8956 32.42038
4273 41 880.55023 36.35307
4274 41 879.8029 23.119616
4275 32 697.77673 14.292862
4276 32 694.73254 15.077039
4277 32 694.19696 13.420447
4279 32 681.68176 21.620863
4280 32 695.14215 33.007114
4281 33 700.12854 15.941054
4285 32 698.121 15.1680765
4286 32 696.293 19.319204
4293 31 686.7227 16.270697
4294 41 882.0399 42.556366
4295 41 881.6205 33.91411
4296 41 880.881 24.386662
4301 41 883.5157 28.615915
4302 31 659.71594 27.37263
4303 41 881.0101 12.790906
4304 41 880.3662 9.123468
4308 32 690.281 28.264004
4309 33 699.2446 21.763615
4311 31 658.872 11.017075
4314 31 658.10626 9.554895
4315 28 605.03357 10.016699
4316 27 588.0563 10.669494
4321 31 661.5069 13.052977
4322 41 891.66956 36.59889
4323 41 879.79114 49.972984
4324 41 878.76636 33.618828
4329 41 870.4724 17.168661
4330 41 881.87384 35.55541
4331 41 882.331 25.620802
4332 41 882.5744 22.03639
4333 31 662.5225 17.58391
4335 31 655.6591 15.520801
4335 31 655.6591 15.520801
4344 30 659.5888 10.229734
4345 31 657.14594 12.366776
4348 41 881.90173 8.10675
4351 41 864.70776 50.23134
4352 41 880.5446 50.450306
4359 41 882.51434 40.91416
4376 41 880.8137 20.104815
4378 41 880.01886 19.111038
4379 41 880.3884 18.347137
4380 36 781.83057 51.851055
4381 36 784.5803 41.89506
4382 36 784.6339 29.1368
4383 41 879.8785 26.54045
4384 41 881.0726 25.182926
4385 41 880.0056 26.115803
4386 41 878.56213 24.180656
4386 41 878.56213 24.180656
4387 36 778.8087 27.61786
4387 36 778.8087 27.61786
4388 36 783.30115 23.944807
4388 36 783.30115 23.944807
4389 41 881.049 21.69025
4389 41 881.049 21.69025
4390 41 880.8988 21.692581
4391 41 879.4881 19.781189
4392 41 880.0958 20.722565
4393 41 880.09424 23.403288
4394 33 710.0138 22.47777
4394 33 710.0138 22.47777
4395 41 880.9555 22.73175
4395 41 880.9555 22.73175
4396 32 697.746 20.360518
4396 32 697.746 20.360518
4397 41 879.4771 16.752518
4397 41 879.4771 16.752518
4402 41 880.9372 17.11143
4408 46 989.2247 41.133717
4409 46 988.3297 45.308304
4410 46 988.1892 44.37934
4411 46 988.08704 43.24008
4412 46 987.8895 42.38259
4413 46 987.9755 39.283184
4414 46 987.81213 36.311935
4415 46 987.9681 29.242367
4416 46 987.12146 19.950525
4417 46 987.81476 21.70356
4418 46 987.52167 23.04368
4418 46 987.52167 23.04368
4419 46 987.7657 24.598644
4419 46 987.7657 24.598644
4420 46 987.9769 23.88075
4420 46 987.9769 23.88075
4421 46 988.118 23.285849
4421 46 988.118 23.285849
4422 46 988.2211 23.485882
4422 46 988.2211 23.485882
4423 32 695.4738 25.198862
4423 32 695.4738 25.198862
4424 46 987.77203 22.019981
4424 46 987.77203 22.019981
4425 27 583.2565 22.822136
4425 27 583.2565 22.822136
4426 46 987.9505 20.661402
4430 27 585.0411 22.40408
4430 27 585.0411 22.40408
4436 27 583.81213 20.925348
4436 27 583.81213 20.925348
4437 36 779.5043 30.367203
4437 36 779.5043 30.367203
4438 36 780.9412 34.95288
4438 36 780.9412 34.95288
4439 36 781.9686 23.54849
4439 36 781.9686 23.54849
4452 32 692.01556 21.545105
4453 32 698.33594 16.392958
4481 24 526.95337 27.4664
4482 24 522.6082 42.186462
4483 25 525.9528 36.653275
4485 27 569.6023 63.845516
4486 27 581.8404 57.93445
4487 27 586.58014 41.83741
4488 27 587.3374 40.08635
4489 27 585.2824 35.070015
4494 24 519.18286 31.234566
4495 24 520.98236 60.448204
4496 24 523.33844 73.96353
4497 24 523.7104 73.47466
4498 24 523.6786 72.59974
4499 24 523.4226 79.68758
4500 24 523.5216 85.45387
4501 24 523.58276 58.07819
4502 36 784.15137 19.707815
4503 36 781.7354 17.079248
4509 31 667.27924 24.877178
4510 31 658.9528 14.696146
4511 31 658.65955 15.330379
4512 31 657.31903 11.780665
4546 41 864.8581 23.547674
4547 41 876.4603 32.301697
4548 41 875.76416 32.476543
4550 42 885.7451 8.307147
