Event Bin Frequency Volume
326 313 6741.7295 17.34125
327 99 2116.306 13.791233
328 108 2333.1458 15.123464
328 108 2333.1458 15.123464
328 140 3008.7302 16.386997
328 140 3008.7302 16.386997
329 194 4186.8154 17.12016
329 194 4186.8154 17.12016
331 74 1579.3208 16.013348
331 277 5979.647 16.039236
334 352 7580.714 13.858674
335 25 545.0719 17.190968
335 118 2534.488 16.528036
335 304 6524.8413 14.414812
337 163 3509.8457 18.182877
337 222 4775.471 18.107681
338 110 2353.0955 15.015661
338 110 2353.0955 15.015661
338 156 3366.631 15.998687
338 156 3366.631 15.998687
338 222 4779.4043 17.442389
338 222 4779.4043 17.442389
340 25 552.8393 16.638994
340 130 2779.6697 18.569391
340 261 5632.3315 14.8373375
343 354 7616.182 13.992639
344 77 1653.2828 22.03861
344 149 3208.3708 14.349618
345 189 4048.2568 13.195068
346 162 3501.542 13.244711
346 162 3501.542 13.244711
347 120 2596.734 14.848552
347 120 2596.734 14.848552
348 308 6630.008 18.01822
349 189 4059.7935 17.223373
349 189 4059.7935 17.223373
352 155 3340.7847 15.471323
353 16 350.1805 24.119238
353 335 7195.603 14.747496
354 32 692.14966 15.573463
354 106 2288.2651 15.603387
354 222 4783.66 18.41767
355 51 1095.7303 15.339852
355 316 6818.631 16.621078
357 113 2444.852 13.06788
357 113 2444.852 13.06788
357 183 3953.7224 15.336776
357 183 3953.7224 15.336776
358 208 4485.7974 17.517548
358 208 4485.7974 17.517548
359 238 5136.3813 16.477146
361 333 7169.5674 15.913532
362 15 327.99908 20.450977
363 87 1854.586 16.509985
363 300 6447.585 14.120875
364 216 4650.8486 16.253223
365 135 2905.937 15.459996
366 115 2475.8948 15.137318
366 115 2475.8948 15.137318
366 140 3014.5522 18.56997
366 275 5914.5454 15.010653
369 26 548.3217 17.63519
369 152 3261.6565 13.792852
369 152 3261.6565 13.792852
369 203 4355.6304 19.074999
369 203 4355.6304 19.074999
370 108 2338.7676 16.28313
371 31 664.2045 19.905287
371 353 7613.0405 13.55738
372 204 4391.021 14.106085
373 160 3460.9275 19.278288
373 219 4702.267 15.707299
373 219 4702.267 15.707299
375 16 345.22253 34.67692
377 71 1522.6202 14.339521
378 126 2709.4229 14.34862
378 126 2709.4229 14.34862
378 271 5834.286 15.67736
379 142 3054.2542 14.850833
379 142 3054.2542 14.850833
379 316 6817.281 17.428158
380 107 2303.8965 20.650173
381 167 3592.8657 15.104965
382 77 1664.2253 16.23596
383 276 5947.3096 17.277033
384 16 344.05096 22.468843
384 172 3704.8557 15.44646
384 172 3704.8557 15.44646
384 286 6167.2627 16.520906
385 27 589.2654 15.301746
387 230 4951.123 15.160402
388 99 2135.0671 15.171076
388 99 2135.0671 15.171076
388 343 7397.313 14.646101
389 189 4069.8115 17.26411
389 189 4069.8115 17.26411
390 51 1102.6559 18.033083
