Event Bin Frequency Volume
2458 281 6052.6104 6.684093
2459 294 6328.7173 8.01264
2469 22 467.1765 4.371557
2475 23 482.1932 5.873675
2477 22 466.8638 4.412737
2483 22 458.97635 38.72663
2484 22 472.21494 46.947113
2484 44 940.71783 38.57251
2485 22 470.21152 36.142128
2485 43 935.73364 45.728645
2486 22 466.09912 28.481264
2486 43 930.6135 52.201313
2487 22 465.90115 29.206549
2487 43 930.12244 48.350548
2488 22 469.76987 34.568027
2488 44 940.77203 48.906536
2489 22 471.01303 36.627647
2489 44 947.40704 33.83253
2493 26 562.53864 20.938747
2493 161 3466.696 8.481277
2493 308 6634.1226 3.9837086
2497 22 469.41583 3.4692707
2498 22 467.10263 4.410188
2499 22 472.56006 2.835749
2500 22 466.6932 4.060897
2502 23 489.50168 3.3720396
2503 22 472.6687 41.377094
2504 276 5935.9453 4.3957233
2505 22 475.20746 23.728777
2506 22 471.13293 19.307135
2525 246 5299.8394 4.5138974
2536 259 5579.573 6.02227
2568 37 790.0026 28.110527
2568 223 4800.856 6.474913
2568 308 6633.952 3.9292548
2568 334 7193.9385 2.596852
2569 40 855.19574 29.200771
2569 252 5424.3057 4.3328447
2573 40 858.7984 50.178535
2579 21 458.9988 37.24784
2579 152 3274.0933 8.772513
2579 276 5945.7847 6.9504347
2580 22 468.24597 24.604013
2582 254 5476.923 4.585695
2585 22 475.2603 10.975745
2596 297 6402.657 6.395301
2597 282 6072.8765 7.864881
2597 333 7182.8853 6.59716
2598 289 6234.1343 12.855993
2598 333 7172.4917 6.113601
2599 286 6155.0576 9.022666
2602 22 476.34412 29.128372
2603 22 482.62997 31.136992
2604 22 478.8379 36.70382
2605 43 937.0576 29.300373
2606 43 928.2831 28.203094
2608 22 464.9564 28.555523
2608 44 936.32764 48.819225
2610 22 459.4131 19.505653
2612 22 476.1606 24.713741
2613 22 469.17755 27.871868
2613 77 1661.3226 18.033285
2630 23 491.32956 2.810948
2639 97 2084.422 13.094013
2654 326 7019.819 5.1520514
2657 23 483.37646 55.314426
2658 24 510.57867 54.386795
2659 24 520.91235 59.155
2660 24 515.646 62.538094
2661 24 513.2218 51.908302
2662 24 516.0037 33.542603
2670 22 485.85947 2.5607865
2676 300 6456.4844 3.6831741
2678 18 390.33206 45.6689
2708 260 5601.456 5.6156774
2716 23 492.0492 3.3708384
2719 333 7170.8433 2.890318
2724 22 471.423 58.621475
2725 23 482.34625 51.015705
2727 23 496.31116 44.3535
2728 232 5003.8115 5.42557
2751 22 467.81747 18.031288
2752 235 5055.9536 5.07008
2762 336 7234.411 2.8415966
2794 344 7407.729 3.6508157
2796 145 3117.0764 10.221203
2837 344 7416.463 2.9551847
2838 204 4375.3784 5.1244364
2838 359 7725.945 2.3236365
2839 23 483.05197 30.613615
2839 366 7889.1377 3.2597983
2840 345 7432.2847 2.2909658
2848 336 7238.172 3.7688577
2849 37 816.7979 32.32652
2849 195 4199.242 5.026764
2850 37 795.3172 36.149994
2851 36 783.2067 45.34623
2852 36 781.66205 37.852154
2853 44 941.41327 32.410442
2854 118 2541.9182 12.70279
2854 198 4258.131 6.2895064
2862 106 2291.3252 19.12816
2863 109 2351.2983 17.46787
2869 16 348.57825 24.235622
2869 311 6694.0024 4.234408
2870 252 5424.3223 4.3029203
2870 363 7822.498 5.262451
2871 101 2188.764 9.3848
